"0","library(ggplot2)"
"0","library(jpeg)"
"0","library(grid)"
"0","library(plotly)"
"0","library(crosstalk)"
"0",""
"0","options(warn = -1)"
"0",""
"0","shared_freekick <- SharedData$new(freekick_table_filtered)"
"0",""
"0","images_pitch = list("
"0","  list("
"0","    source = ""https://raw.githubusercontent.com/larsmaurath/larsmaurath.github.io/master/2019/03/30/half_pitch_bw.jpeg"","
"0","    xref = ""x"","
"0","    yref = ""y"","
"0","    x = 0,"
"0","    y = 100,"
"0","    sizex = 100,"
"0","    sizey = 50,"
"0","    sizing = ""stretch"","
"0","    opacity = 0.8,"
"0","    layer = ""below"""
"0","    )"
"0","  )"
"0",""
"0","images_goal = list("
"0","  list("
"0","    source = ""https://raw.githubusercontent.com/larsmaurath/larsmaurath.github.io/master/2019/03/30/goal.png"","
"0","    xref = ""x"","
"0","    yref = ""y"","
"0","    x = 40,"
"0","    y = 100,"
"0","    sizex = 20,"
"0","    sizey = 100,"
"0","    sizing = ""stretch"","
"0","    opacity = 0.8,"
"0","    layer = ""below"""
"0","    )"
"0","  )"
"0",""
"0","p <- plot_ly(shared_freekick, x = ~y_coordinate, y = ~x_coordinate, width = ""100%"", height = ""100%"", hoverinfo = ""text"","
"0","              hovertext = paste(""Against :"", freekick_table_filtered$team_defending,"
"0","                                ""<br> Date :"", freekick_table_filtered$date)) %>%"
"0","  layout(images = images_pitch, xaxis = list(range = c(0, 100), showgrid = F, showticklabels = FALSE, title = """"),"
"0","         yaxis = list(range = c(50, 100), showgrid = F, showticklabels = FALSE, title = """"), title = ""Free Kick Location"") %>%"
"0","  highlight(""plotly_selected"", dynamic = TRUE) %>%"
"0","  config(displayModeBar = F)"
"0",""
"0","q <- plot_ly(shared_freekick, x = ~goal_mouth_y, y = ~goal_mouth_z, width = ""100%"", height = ""100%"", hoverinfo = ""text"","
"0","                hovertext = paste(""Against :"", freekick_table_filtered$team_defending,"
"0","                                ""<br> Date :"", freekick_table_filtered$date)) %>%"
"0","  layout(images = images_goal, xaxis = list(range = c(40, 60), showgrid = F, showticklabels = FALSE, title = """"),"
"0","         yaxis = list(range = c(0, 100), showgrid = F, showticklabels = FALSE, title = """"), title = ""Free Kick Impact"") %>%"
"0","  highlight(""plotly_selected"", dynamic = TRUE) %>%"
"0","  config(displayModeBar = F)"
"0",""
"0","bscols(list(filter_checkbox(""outcome"", ""Outcome"", shared_freekick, ~outcome, inline = FALSE), p, q ))"
